mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_fit_intercept,param_intercept_scaling,param_penalty,param_random_state,param_solver,param_tol,param_warm_start,param_dual,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
0.004983127117156982,1.0974378967000227e-06,0.003737807273864746,0.0004310545107238409,0.01,,False,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.005232870578765869,0.000431914598739648,0.003239274024963379,0.0004320178369944202,0.01,,False,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.006478548049926758,0.0008632096527111203,0.004485964775085449,0.0020539443053172748,0.01,balanced,True,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.006230056285858154,0.0004308845248445834,0.003238499164581299,0.0004301254660470481,0.01,balanced,True,1.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.006477952003479004,0.0004966260290351734,0.003238081932067871,0.0004317426885855514,0.01,balanced,True,5.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.005980432033538818,0.0007036840932350851,0.0032392144203186035,0.0010863229894408427,0.01,balanced,True,5.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.005730807781219482,0.00043095117359777694,0.002740919589996338,0.00043157047122380405,0.01,balanced,True,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.0064781904220581055,0.0011143280958223365,0.0034883618354797363,0.0008628316064939794,0.01,balanced,True,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.005980253219604492,1.130918619692938e-06,0.0029894113540649414,0.0007054543180081725,0.01,balanced,False,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.005232572555541992,0.0004318112946651443,0.002741694450378418,0.0010869656575003793,0.01,balanced,False,1.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.005232512950897217,0.0008266340102412391,0.0027419328689575195,0.000430641458928623,0.01,balanced,False,5.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.004983305931091309,0.0012208601067883614,0.002990245819091797,0.0007049482033122551,0.01,balanced,False,5.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.005731761455535889,0.0010855588461750564,0.0032383203506469727,0.0004316103825174733,0.01,balanced,False,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.005730271339416504,0.0008243518897339144,0.003239929676055908,0.00043329231137644513,0.01,balanced,False,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1673,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.006727278232574463,0.0004325372480349226,0.0027396082878112793,0.0010850109356589518,0.1,,True,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.820627802690583,0.8251121076233184,0.820627802690583,0.8378378378378378,0.8260513877105805,0.00704686459751665,123,0.8353293413173652,0.8383233532934131,0.8383233532934131,0.8161434977578476,0.8320298864155098,0.009253096750793891
0.005730628967285156,0.0012942871035986146,0.0032390952110290527,0.000431710426465617,0.1,,True,1.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.820627802690583,0.8251121076233184,0.820627802690583,0.8378378378378378,0.8260513877105805,0.00704686459751665,123,0.8353293413173652,0.8383233532934131,0.8383233532934131,0.8161434977578476,0.8320298864155098,0.009253096750793891
0.006976664066314697,0.0007047796839737854,0.003240227699279785,0.00043215570722515017,0.1,,True,5.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.8251121076233184,0.8295964125560538,0.8161434977578476,0.8333333333333334,0.8260463378176384,0.0064156519855715155,129,0.8368263473053892,0.8383233532934131,0.842814371257485,0.8161434977578476,0.8335268924035337,0.010275360244144533
0.005978524684906006,0.0012217848934400828,0.00324094295501709,0.0008270126140849121,0.1,,True,5.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.8251121076233184,0.8295964125560538,0.8161434977578476,0.8333333333333334,0.8260463378176384,0.0064156519855715155,129,0.8368263473053892,0.8383233532934131,0.842814371257485,0.8161434977578476,0.8335268924035337,0.010275360244144533
0.005980193614959717,0.0007056226208446429,0.0032392144203186035,0.0008274617660760002,0.1,,True,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.8251121076233184,0.8295964125560538,0.8251121076233184,0.8333333333333334,0.8282884902840061,0.003440200418445795,71,0.8368263473053892,0.8383233532934131,0.8413173652694611,0.8161434977578476,0.8331526409065277,0.009952462758884067
0.006976068019866943,6.82206341162896e-07,0.0034894347190856934,0.0008625565791902182,0.1,,True,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.8251121076233184,0.8295964125560538,0.8251121076233184,0.8333333333333334,0.8282884902840061,0.003440200418445795,71,0.8368263473053892,0.8383233532934131,0.8413173652694611,0.8161434977578476,0.8331526409065277,0.009952462758884067
0.006478250026702881,0.00111504769627811,0.002990424633026123,0.0007044428723428899,0.1,,False,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7533632286995515,0.7802690582959642,0.7713004484304933,0.8468468468468469,0.787944895568214,0.035359891283048464,1741,0.7934131736526946,0.8053892215568862,0.8158682634730539,0.7922272047832586,0.8017244658664733,0.00965340602264158
0.007475078105926514,0.0004978776049445549,0.0032385587692260742,0.0004314678916908815,0.1,,False,1.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7533632286995515,0.7802690582959642,0.7713004484304933,0.8468468468468469,0.787944895568214,0.035359891283048464,1741,0.7934131736526946,0.8053892215568862,0.8158682634730539,0.7922272047832586,0.8017244658664733,0.00965340602264158
0.006478548049926758,0.0011140082786882338,0.0032393932342529297,0.0004334635004065941,0.1,,False,5.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7533632286995515,0.7802690582959642,0.7713004484304933,0.8468468468468469,0.787944895568214,0.035359891283048464,1741,0.7934131736526946,0.8053892215568862,0.8158682634730539,0.7922272047832586,0.8017244658664733,0.00965340602264158
0.005980432033538818,0.0007053710744992991,0.0029908418655395508,0.0007050345075966869,0.1,,False,5.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7533632286995515,0.7802690582959642,0.7713004484304933,0.8468468468468469,0.787944895568214,0.035359891283048464,1741,0.7934131736526946,0.8053892215568862,0.8158682634730539,0.7922272047832586,0.8017244658664733,0.00965340602264158
0.0069762468338012695,0.0012216389375675513,0.0027406811714172363,0.0008262029825163612,0.1,,False,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7533632286995515,0.7802690582959642,0.7713004484304933,0.8468468468468469,0.787944895568214,0.035359891283048464,1741,0.7934131736526946,0.8053892215568862,0.8158682634730539,0.7922272047832586,0.8017244658664733,0.00965340602264158
0.006477296352386475,0.0008620748889507164,0.0024924278259277344,0.0011147545267905753,0.1,,False,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7533632286995515,0.7802690582959642,0.7713004484304933,0.8468468468468469,0.787944895568214,0.035359891283048464,1741,0.7934131736526946,0.8053892215568862,0.8158682634730539,0.7922272047832586,0.8017244658664733,0.00965340602264158
0.008222401142120361,0.0022700961336982466,0.0032396316528320312,0.0004315361133569928,0.1,balanced,True,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7488789237668162,0.7802690582959642,0.7982062780269058,0.8423423423423423,0.7924241506080072,0.03379789902227388,1627,0.7994011976047904,0.8083832335329342,0.8233532934131736,0.8056801195814649,0.8092044610330908,0.008794726102031178
0.007723867893218994,0.001294298241060844,0.002741575241088867,0.000826544174740587,0.1,balanced,True,1.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7488789237668162,0.7802690582959642,0.7982062780269058,0.8423423423423423,0.7924241506080072,0.03379789902227388,1627,0.7994011976047904,0.8083832335329342,0.8233532934131736,0.8056801195814649,0.8092044610330908,0.008794726102031178
0.0069762468338012695,0.0007043583239823264,0.0032390952110290527,0.000431845926803588,0.1,balanced,True,5.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7757847533632287,0.7892376681614349,0.7937219730941704,0.8423423423423423,0.800271684240294,0.0251704106236062,1477,0.8068862275449101,0.811377245508982,0.8263473053892215,0.8071748878923767,0.8129464165838727,0.007938553918383384
0.0072252750396728516,0.0012947458300815876,0.0027408599853515625,0.000826903707375922,0.1,balanced,True,5.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7757847533632287,0.7892376681614349,0.7937219730941704,0.8423423423423423,0.800271684240294,0.0251704106236062,1477,0.8068862275449101,0.811377245508982,0.8263473053892215,0.8071748878923767,0.8129464165838727,0.007938553918383384
0.007973134517669678,0.004168848443331469,0.0027411580085754395,0.00043157060293673156,0.1,balanced,True,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7757847533632287,0.7937219730941704,0.7937219730941704,0.8423423423423423,0.801392760473478,0.024750354752157026,1395,0.811377245508982,0.811377245508982,0.8263473053892215,0.8071748878923767,0.8140691710748906,0.00729343282251624
0.008970379829406738,0.0030713283858596323,0.003985881805419922,0.0012212498635354105,0.1,balanced,True,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7757847533632287,0.7937219730941704,0.7937219730941704,0.8423423423423423,0.801392760473478,0.024750354752157026,1395,0.811377245508982,0.811377245508982,0.8263473053892215,0.8071748878923767,0.8140691710748906,0.00729343282251624
0.012707054615020752,0.006511524984040923,0.0032393336296081543,0.0004315706687931802,0.1,balanced,False,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7533632286995515,0.7802690582959642,0.7847533632286996,0.8378378378378378,0.7890558720155132,0.030616027883992297,1731,0.7904191616766467,0.8068862275449101,0.8143712574850299,0.7982062780269058,0.8024707311833732,0.009007566578637284
0.009966433048248291,0.0025402773841323185,0.004485070705413818,0.0022839550438021527,0.1,balanced,False,1.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7533632286995515,0.7802690582959642,0.7847533632286996,0.8378378378378378,0.7890558720155132,0.030616027883992297,1731,0.7904191616766467,0.8068862275449101,0.8143712574850299,0.7982062780269058,0.8024707311833732,0.009007566578637284
0.010464191436767578,0.00500813328234436,0.0037378668785095215,0.0008265980797913841,0.1,balanced,False,5.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7533632286995515,0.7802690582959642,0.7847533632286996,0.8378378378378378,0.7890558720155132,0.030616027883992297,1731,0.7904191616766467,0.8068862275449101,0.8143712574850299,0.7982062780269058,0.8024707311833732,0.009007566578637284
0.007724642753601074,0.0012944474134285791,0.0029907822608947754,0.000706466201409034,0.1,balanced,False,5.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7533632286995515,0.7802690582959642,0.7847533632286996,0.8378378378378378,0.7890558720155132,0.030616027883992297,1731,0.7904191616766467,0.8068862275449101,0.8143712574850299,0.7982062780269058,0.8024707311833732,0.009007566578637284
0.012708425521850586,0.005996813515563296,0.0034871697425842285,0.0004979975276327714,0.1,balanced,False,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7533632286995515,0.7802690582959642,0.7847533632286996,0.8378378378378378,0.7890558720155132,0.030616027883992297,1731,0.7904191616766467,0.8068862275449101,0.8143712574850299,0.7982062780269058,0.8024707311833732,0.009007566578637284
0.008222520351409912,0.001473865256452203,0.005730688571929932,0.0041916803003013555,0.1,balanced,False,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7533632286995515,0.7802690582959642,0.7847533632286996,0.8378378378378378,0.7890558720155132,0.030616027883992297,1731,0.7904191616766467,0.8068862275449101,0.8143712574850299,0.7982062780269058,0.8024707311833732,0.009007566578637284
0.014950692653656006,0.008997363528990117,0.0032381415367126465,0.0004318477037905367,0.25,,True,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.25, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.820627802690583,0.8340807174887892,0.820627802690583,0.8513513513513513,0.8316719185553266,0.012619700649608,3,0.8308383233532934,0.8338323353293413,0.842814371257485,0.8295964125560538,0.8342703606240434,0.005167607140477195
