Epoch,Loss,Train Accuracy,Test Accuracy,Time,Final Test Accuracy
112.0,0.17975890636444092,0.9119375,0.8828333333333334,0.13255858421325684,0.8788
113.0,0.17902858555316925,0.9124166666666667,0.883,0.13357996940612793,0.8788
114.0,0.1782371550798416,0.9126666666666666,0.8831666666666667,0.13356900215148926,0.8788
115.0,0.17757411301136017,0.9129166666666667,0.8829166666666667,0.13255572319030762,0.8788
116.0,0.17679975926876068,0.9132916666666666,0.8828333333333334,0.13255691528320312,0.8788
117.0,0.17602573335170746,0.9136875,0.8829166666666667,0.13056397438049316,0.8788
118.0,0.1751711368560791,0.9140208333333333,0.8830833333333333,0.13654303550720215,0.8788
119.0,0.17458923161029816,0.9142708333333334,0.883,0.13554596900939941,0.8788
120.0,0.1741243600845337,0.9146041666666667,0.8828333333333334,0.13255786895751953,0.8788
121.0,0.17331071197986603,0.9147708333333333,0.8824166666666666,0.1347343921661377,0.8788
122.0,0.1726900339126587,0.9150208333333333,0.8825833333333334,0.13555598258972168,0.8788
123.0,0.17195700109004974,0.915375,0.8824166666666666,0.1365349292755127,0.8788
124.0,0.17141848802566528,0.9156875,0.8825833333333334,0.1345500946044922,0.8788
125.0,0.17070722579956055,0.9157916666666667,0.8826666666666667,0.13753962516784668,0.8788
126.0,0.1699962019920349,0.9161666666666667,0.8824166666666666,0.13852739334106445,0.8788
127.0,0.16942749917507172,0.9165416666666667,0.88225,0.1335601806640625,0.8788
128.0,0.1688644140958786,0.9167916666666667,0.8820833333333333,0.13355326652526855,0.8788
129.0,0.16814738512039185,0.9169166666666667,0.8824166666666666,0.13895344734191895,0.8788
130.0,0.16758017241954803,0.9171458333333333,0.882,0.13389873504638672,0.8788
131.0,0.16705167293548584,0.9174583333333334,0.8818333333333334,0.13156557083129883,0.8788
132.0,0.1662915199995041,0.9176666666666666,0.8818333333333334,0.1335463523864746,0.8788
133.0,0.16596513986587524,0.91775,0.8819166666666667,0.13461589813232422,0.8788
134.0,0.1652866005897522,0.9178125,0.8821666666666667,0.13847041130065918,0.8788
135.0,0.16472524404525757,0.9181666666666667,0.8821666666666667,0.13554072380065918,0.8788
136.0,0.1642046421766281,0.918375,0.8820833333333333,0.1345057487487793,0.8788
137.0,0.16367226839065552,0.9186666666666666,0.8819166666666667,0.14046049118041992,0.8788
138.0,0.16289837658405304,0.9189375,0.8820833333333333,0.13593316078186035,0.8788
139.0,0.16251875460147858,0.9190208333333333,0.8824166666666666,0.1355454921722412,0.8788
140.0,0.16178633272647858,0.9194375,0.8825833333333334,0.13953280448913574,0.8788
141.0,0.16122333705425262,0.9197291666666667,0.8826666666666667,0.1345500946044922,0.8788
142.0,0.1604820042848587,0.9199791666666667,0.8825833333333334,0.1455225944519043,0.8788
143.0,0.15983204543590546,0.9200833333333334,0.8825,0.1385362148284912,0.8788
144.0,0.15902651846408844,0.920375,0.8825833333333334,0.13751912117004395,0.8788
145.0,0.15858455002307892,0.9204791666666666,0.8825833333333334,0.13554668426513672,0.8788
146.0,0.15795187652111053,0.9206458333333334,0.8825,0.14441442489624023,0.8788
147.0,0.15753374993801117,0.921,0.8825,0.1453537940979004,0.8788
148.0,0.15697553753852844,0.9211458333333333,0.8821666666666667,0.13852810859680176,0.8788
149.0,0.15642939507961273,0.9215,0.8823333333333333,0.18222308158874512,0.8788
150.0,0.15585531294345856,0.9217916666666667,0.8825,0.13263487815856934,0.8788
151.0,0.15531650185585022,0.922,0.8825,0.13457012176513672,0.8788
152.0,0.15490835905075073,0.9220625,0.8824166666666666,0.13953495025634766,0.8788
153.0,0.15426968038082123,0.922375,0.8824166666666666,0.14452028274536133,0.8788
154.0,0.15375284850597382,0.9227708333333333,0.8821666666666667,0.13855695724487305,0.8788
155.0,0.1531287282705307,0.9229791666666667,0.8823333333333333,0.13555526733398438,0.8788
156.0,0.15257129073143005,0.9230416666666666,0.8821666666666667,0.13546204566955566,0.8788
157.0,0.15201488137245178,0.9234791666666666,0.882,0.13556885719299316,0.8788
158.0,0.15157786011695862,0.9235208333333333,0.8818333333333334,0.1365342140197754,0.8788
159.0,0.1511407196521759,0.9238125,0.882,0.1375720500946045,0.8788
160.0,0.15067046880722046,0.9238958333333334,0.882,0.1475381851196289,0.8788
161.0,0.15004363656044006,0.9243125,0.8820833333333333,0.1375749111175537,0.8788
162.0,0.1496104747056961,0.9246041666666667,0.8820833333333333,0.13853096961975098,0.8788
163.0,0.1489967256784439,0.92475,0.88225,0.14162635803222656,0.8788
164.0,0.14850229024887085,0.9250833333333334,0.8818333333333334,0.14000964164733887,0.8788
165.0,0.14801019430160522,0.9251875,0.8819166666666667,0.14052438735961914,0.8788
166.0,0.14758573472499847,0.9255,0.8823333333333333,0.14650177955627441,0.8788
167.0,0.14716815948486328,0.9256458333333333,0.8824166666666666,0.14299416542053223,0.8788
168.0,0.14682263135910034,0.9258333333333333,0.8819166666666667,0.14052939414978027,0.8788
169.0,0.14627845585346222,0.9260416666666667,0.882,0.138580322265625,0.8788
170.0,0.14594274759292603,0.9262916666666666,0.882,0.1414964199066162,0.8788
171.0,0.1454971879720688,0.9266458333333333,0.8819166666666667,0.14056062698364258,0.8788
172.0,0.14496266841888428,0.9266041666666667,0.882,0.14573311805725098,0.8788
173.0,0.14491525292396545,0.9266875,0.8820833333333333,0.15323519706726074,0.8788
174.0,0.14437152445316315,0.9269791666666667,0.8816666666666667,0.14225554466247559,0.8788
175.0,0.14407680928707123,0.9271875,0.8818333333333334,0.1365509033203125,0.8788
176.0,0.14353300631046295,0.9274166666666667,0.8818333333333334,0.1415269374847412,0.8788
177.0,0.14320723712444305,0.9276041666666667,0.8816666666666667,0.13897490501403809,0.8788
178.0,0.1429591029882431,0.9277291666666667,0.8813333333333333,0.13753128051757812,0.8788
179.0,0.14258934557437897,0.9279583333333333,0.8815,0.1395418643951416,0.8788
180.0,0.14199800789356232,0.928125,0.8816666666666667,0.14152765274047852,0.8788
181.0,0.14153872430324554,0.9282708333333334,0.8823333333333333,0.13755202293395996,0.8788
182.0,0.1410616636276245,0.9285208333333334,0.8821666666666667,0.13654279708862305,0.8788
183.0,0.14062823355197906,0.9284583333333334,0.8825833333333334,0.13654279708862305,0.8788
184.0,0.1400260478258133,0.9287291666666667,0.88275,0.13454794883728027,0.8788
185.0,0.1396952122449875,0.9289791666666667,0.8825,0.136552095413208,0.8788
186.0,0.13903425633907318,0.9290625,0.883,0.14252328872680664,0.8788
187.0,0.1386823058128357,0.92925,0.8823333333333333,0.14141345024108887,0.8788
188.0,0.1383942812681198,0.9293125,0.8826666666666667,0.14215373992919922,0.8788
189.0,0.13793350756168365,0.9294791666666666,0.8823333333333333,0.13754010200500488,0.8788
190.0,0.1375516802072525,0.9295833333333333,0.8825,0.14527034759521484,0.8788
191.0,0.13696937263011932,0.9297916666666667,0.8828333333333334,0.13853669166564941,0.8788
192.0,0.13689246773719788,0.9299166666666666,0.88325,0.14199185371398926,0.8788
193.0,0.13636039197444916,0.9301041666666666,0.8831666666666667,0.13971543312072754,0.8788
194.0,0.1359691172838211,0.9305208333333334,0.8835833333333334,0.1465137004852295,0.8788
195.0,0.13583792746067047,0.930625,0.8835833333333334,0.1823716163635254,0.8788
196.0,0.13538849353790283,0.9308333333333333,0.8838333333333334,0.16591429710388184,0.8788
197.0,0.13515309989452362,0.930875,0.8835,0.1504964828491211,0.8788
198.0,0.1348564326763153,0.9310208333333333,0.8834166666666666,0.14447331428527832,0.8788
199.0,0.134536013007164,0.9313125,0.8834166666666666,0.15149259567260742,0.8788
200.0,0.1342163383960724,0.9315,0.8834166666666666,0.14850282669067383,0.8788
201.0,0.13370336592197418,0.9316666666666666,0.8836666666666667,0.15252280235290527,0.8788
202.0,0.13342085480690002,0.9319791666666667,0.88375,0.14850378036499023,0.8788
203.0,0.1332273632287979,0.9321041666666666,0.88375,0.14252352714538574,0.8788
204.0,0.13285769522190094,0.9322083333333333,0.8838333333333334,0.15357303619384766,0.8788
205.0,0.13234354555606842,0.9324791666666666,0.884,0.14950823783874512,0.8788
206.0,0.13185922801494598,0.9327291666666667,0.8840833333333333,0.1475062370300293,0.8788
207.0,0.13165181875228882,0.9326666666666666,0.88425,0.14975881576538086,0.8788
208.0,0.13120855391025543,0.9329583333333333,0.8841666666666667,0.15358400344848633,0.8788
209.0,0.13087217509746552,0.9330416666666667,0.8843333333333333,0.14850807189941406,0.8788
210.0,0.13028861582279205,0.9332291666666667,0.884,0.14757633209228516,0.8788
211.0,0.1302480697631836,0.933375,0.8840833333333333,0.14362597465515137,0.8788
212.0,0.12970055639743805,0.9335,0.8840833333333333,0.15238499641418457,0.8788
213.0,0.1294475495815277,0.93375,0.8841666666666667,0.14548826217651367,0.8788
214.0,0.12877961993217468,0.934,0.884,0.14357924461364746,0.8788
215.0,0.1283867508172989,0.9341875,0.88425,0.14651274681091309,0.8788
216.0,0.1283125877380371,0.9343958333333333,0.8841666666666667,0.14543890953063965,0.8788
217.0,0.12760084867477417,0.934625,0.8845833333333334,0.13454985618591309,0.8788
218.0,0.12767674028873444,0.9345416666666667,0.8841666666666667,0.13971233367919922,0.8788
219.0,0.12716110050678253,0.9346041666666667,0.884,0.14153599739074707,0.8788
220.0,0.12719710171222687,0.935,0.884,0.1445159912109375,0.8788
221.0,0.1265508383512497,0.9350416666666667,0.88375,0.13782930374145508,0.8788
222.0,0.12625980377197266,0.935375,0.88425,0.13854026794433594,0.8788
223.0,0.12586857378482819,0.9353958333333333,0.8841666666666667,0.13794517517089844,0.8788
224.0,0.1256396621465683,0.935625,0.8840833333333333,0.14142346382141113,0.8788
225.0,0.1251123696565628,0.9357083333333334,0.8840833333333333,0.1415703296661377,0.8788
226.0,0.12474445253610611,0.9358125,0.884,0.14416933059692383,0.8788
227.0,0.12477651983499527,0.9358541666666667,0.8838333333333334,0.13854527473449707,0.8788
228.0,0.12424901872873306,0.9361458333333333,0.8840833333333333,0.13854598999023438,0.8788
229.0,0.1241510882973671,0.93625,0.88425,0.14052987098693848,0.8788
230.0,0.12383872270584106,0.9364166666666667,0.8841666666666667,0.13953375816345215,0.8788
231.0,0.12331368774175644,0.9365416666666667,0.8838333333333334,0.14650940895080566,0.8788
232.0,0.12328790873289108,0.936875,0.884,0.156477689743042,0.8788
233.0,0.12275480479001999,0.9368541666666667,0.8840833333333333,0.14551329612731934,0.8788
234.0,0.12254875898361206,0.937,0.8838333333333334,0.1445164680480957,0.8788
235.0,0.12200486660003662,0.93725,0.8841666666666667,0.14153575897216797,0.8788
236.0,0.12175861746072769,0.9374166666666667,0.8843333333333333,0.14151811599731445,0.8788
237.0,0.12117616087198257,0.9377083333333334,0.884,0.1415266990661621,0.8788
238.0,0.1210542693734169,0.9378541666666667,0.8841666666666667,0.14551329612731934,0.8788
239.0,0.12083243578672409,0.9379166666666666,0.8845,0.14807343482971191,0.8788
240.0,0.12057701498270035,0.9381666666666667,0.8844166666666666,0.14150094985961914,0.8788
241.0,0.12013471871614456,0.9384166666666667,0.8843333333333333,0.15454602241516113,0.8788
242.0,0.11998748779296875,0.9384791666666666,0.8841666666666667,0.17235660552978516,0.8788
243.0,0.11966214329004288,0.9386041666666667,0.8845833333333334,0.1554858684539795,0.8788
244.0,0.11921298503875732,0.9388333333333333,0.8844166666666666,0.15671753883361816,0.8788
245.0,0.11910022050142288,0.9389166666666666,0.8846666666666667,0.15747332572937012,0.8788
246.0,0.11872297525405884,0.9390833333333334,0.8844166666666666,0.14551401138305664,0.8788
247.0,0.11825049668550491,0.9392708333333334,0.8848333333333334,0.147505521774292,0.8788
248.0,0.11789772659540176,0.9393333333333334,0.885,0.15242648124694824,0.8788
249.0,0.11795280128717422,0.9394583333333333,0.8849166666666667,0.14460110664367676,0.8788
250.0,0.11751679331064224,0.939625,0.88525,0.14052081108093262,0.8788
251.0,0.1172611340880394,0.93975,0.8848333333333334,0.14348506927490234,0.8788
252.0,0.11713095754384995,0.9400208333333333,0.8844166666666666,0.14751553535461426,0.8788
253.0,0.11667385697364807,0.9400833333333334,0.885,0.1415266990661621,0.8788
254.0,0.11637795716524124,0.9404166666666667,0.8854166666666666,0.14769792556762695,0.8788
255.0,0.11592669039964676,0.9405,0.8850833333333333,0.14362072944641113,0.8788
256.0,0.11587730050086975,0.940625,0.88475,0.148087739944458,0.8788
257.0,0.11559949070215225,0.9408125,0.88525,0.15149307250976562,0.8788
258.0,0.11529647558927536,0.940875,0.8848333333333334,0.1524813175201416,0.8788
259.0,0.11499360203742981,0.9412083333333333,0.885,0.14551353454589844,0.8788
260.0,0.11457508057355881,0.9414166666666667,0.8849166666666667,0.14252352714538574,0.8788
261.0,0.11437428742647171,0.9412916666666666,0.8849166666666667,0.144517183303833,0.8788
262.0,0.1140463575720787,0.9414375,0.8849166666666667,0.14251494407653809,0.8788
263.0,0.1139153465628624,0.9415208333333334,0.8846666666666667,0.14351916313171387,0.8788
264.0,0.11335050314664841,0.9416458333333333,0.8845833333333334,0.14351963996887207,0.8788
265.0,0.11310998350381851,0.9417708333333333,0.8846666666666667,0.1495053768157959,0.8788
266.0,0.11294899135828018,0.9418958333333334,0.8845,0.1444864273071289,0.8788
267.0,0.11232743412256241,0.9422083333333333,0.8845833333333334,0.14815855026245117,0.8788
268.0,0.11226656287908554,0.9423333333333334,0.8845833333333334,0.14439964294433594,0.8788
269.0,0.11203395575284958,0.94225,0.8848333333333334,0.14904117584228516,0.8788
270.0,0.11154947429895401,0.9425,0.8843333333333333,0.15448260307312012,0.8788
271.0,0.11127903312444687,0.9428125,0.8848333333333334,0.15249991416931152,0.8788
272.0,0.11132889986038208,0.9427291666666666,0.8841666666666667,0.14452528953552246,0.8788
273.0,0.1108798086643219,0.9431458333333333,0.8844166666666666,0.1462244987487793,0.8788
274.0,0.11062595993280411,0.9432708333333333,0.8845833333333334,0.14759302139282227,0.8788
275.0,0.11058759689331055,0.9435625,0.8845,0.14583778381347656,0.8788
276.0,0.10995295643806458,0.9434583333333333,0.8841666666666667,0.14750146865844727,0.8788
277.0,0.10999709367752075,0.9436666666666667,0.8838333333333334,0.14950084686279297,0.8788
278.0,0.10952199250459671,0.9437708333333333,0.8839166666666667,0.14965152740478516,0.8788
279.0,0.10908349603414536,0.9440625,0.8840833333333333,0.14856410026550293,0.8788
280.0,0.10841590166091919,0.9441875,0.884,0.14792418479919434,0.8788
281.0,0.10818400979042053,0.9442916666666666,0.884,0.14849567413330078,0.8788
282.0,0.10819479078054428,0.9443541666666667,0.8843333333333333,0.15058660507202148,0.8788
283.0,0.10761559009552002,0.9444375,0.88425,0.18956494331359863,0.8788
284.0,0.1074802353978157,0.9445625,0.884,0.16245269775390625,0.8788
285.0,0.10728055983781815,0.9446875,0.8844166666666666,0.15150141716003418,0.8788
286.0,0.1068125069141388,0.9448333333333333,0.8840833333333333,0.14352035522460938,0.8788
287.0,0.10639092326164246,0.9452916666666666,0.8845,0.1500110626220703,0.8788
288.0,0.10612491518259048,0.9451041666666666,0.8843333333333333,0.14053058624267578,0.8788
289.0,0.10602620989084244,0.9455416666666666,0.8838333333333334,0.141526460647583,0.8788
290.0,0.10590419918298721,0.9455625,0.8839166666666667,0.1779465675354004,0.8788
291.0,0.10519272834062576,0.9457708333333333,0.8836666666666667,0.1568470001220703,0.8788
292.0,0.10502461344003677,0.9457708333333333,0.8839166666666667,0.16157317161560059,0.8788
293.0,0.10477977246046066,0.9460416666666667,0.8833333333333333,0.15048933029174805,0.8788
294.0,0.10460559278726578,0.9460833333333334,0.88375,0.14387273788452148,0.8788
295.0,0.10416200011968613,0.9463125,0.8838333333333334,0.14954352378845215,0.8788
296.0,0.10396003723144531,0.9464791666666666,0.8840833333333333,0.16229891777038574,0.8788
297.0,0.10366267710924149,0.9466458333333333,0.884,0.15270471572875977,0.8788
298.0,0.10345237702131271,0.9466875,0.88375,0.1405353546142578,0.8788
299.0,0.10329193621873856,0.9469583333333333,0.884,0.15016865730285645,0.8788
300.0,0.10309774428606033,0.9471458333333334,0.8844166666666666,0.1497337818145752,0.8788
301.0,0.10272600501775742,0.9472916666666666,0.884,0.13854122161865234,0.8788
302.0,0.10251233726739883,0.9473333333333334,0.8841666666666667,0.14824128150939941,0.8788
303.0,0.10214675217866898,0.9476041666666667,0.8844166666666666,0.14950037002563477,0.8788
